,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,code_city_100,code_city_102,code_city_103,code_city_104,code_city_11,code_city_114,code_city_136,code_city_16,code_city_160,code_city_21,code_city_28,code_city_61,code_city_67,code_city_71,code_city_73,code_city_75,code_city_90,code_code_other,city_development_index,training_hours,target
6056,4,1,1,3,1,7,5,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,125,1.0
6057,4,1,2,3,1,5,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,58,1.0
6058,4,2,1,3,1,7,5,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,13,0.0
6059,4,2,1,3,3,17,3,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,82,0.0
6060,1,1,1,2,1,4,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,56,0.0
6061,4,2,1,3,3,2,6,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,154,0.0
6062,4,1,1,5,1,12,7,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,51,0.0
6063,1,2,1,4,1,10,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,78,1.0
6064,1,2,2,3,1,4,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,72,0.0
6065,4,2,2,4,1,17,8,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,8,0.0
6066,4,2,1,4,1,16,5,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,52,0.0
6067,4,1,2,3,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.856,58,0.0
6068,4,1,1,5,1,22,7,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.913,78,0.0
6069,4,2,1,3,1,6,9,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,11,0.0
6070,1,2,1,4,1,8,4,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,20,0.0
6071,4,2,1,3,1,17,7,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,22,0.0
6072,4,1,1,1,1,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.754,15,0.0
6073,4,2,2,3,1,4,9,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,64,0.0
6074,4,2,1,3,1,19,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,98,0.0
6075,4,1,1,4,4,11,7,7,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,16,0.0
6076,4,2,1,3,1,22,4,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.913,56,0.0
6077,4,2,2,3,1,4,8,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,114,0.0
6078,4,2,1,3,1,17,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,43,0.0
6079,4,1,1,3,1,8,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.769,104,1.0
6080,4,2,1,3,1,17,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8270000000000001,17,1.0
6081,4,2,1,3,1,13,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,25,0.0
6082,1,1,1,5,1,22,9,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,18,0.0
6083,4,2,1,4,1,6,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8270000000000001,69,0.0
6084,4,2,1,3,1,17,7,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,10,0.0
6085,4,2,3,3,1,8,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.899,31,1.0
6086,4,2,1,3,1,21,7,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,44,0.0
6087,4,2,1,3,1,8,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,65,0.0
6088,4,2,1,3,1,15,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,26,0.0
6089,1,1,2,2,1,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,42,0.0
6090,4,2,1,3,1,9,9,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,260,0.0
6091,4,1,1,1,1,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,77,0.0
6092,1,1,1,3,1,6,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804,155,0.0
6093,4,2,1,3,1,8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.923,47,0.0
6094,4,2,1,4,1,22,2,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,9,1.0
6095,4,2,1,3,1,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,40,0.0
6096,1,2,1,4,6,6,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.855,23,0.0
6097,4,2,1,3,3,21,8,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887,26,0.0
6098,1,1,1,3,1,3,4,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,106,0.0
6099,4,2,1,3,6,22,5,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,95,0.0
6100,4,2,1,2,1,5,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887,88,0.0
6101,4,1,2,4,4,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.895,13,1.0
6102,4,2,2,3,1,7,5,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,20,0.0
6103,4,2,1,4,1,20,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.884,167,0.0
6104,4,2,1,3,1,4,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,147,1.0
6105,4,1,2,3,1,3,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.764,131,0.0
6106,4,2,1,4,1,15,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,56,0.0
6107,1,2,2,3,1,5,5,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,112,0.0
6108,4,2,1,3,1,22,7,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,62,0.0
6109,4,2,1,3,1,17,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,90,0.0
6110,3,1,2,3,1,6,8,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,110,0.0
6111,1,1,1,4,4,22,9,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,154,0.0
6112,3,2,1,3,1,1,6,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,79,1.0
6113,4,2,1,3,1,22,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.939,13,0.0
6114,3,2,2,3,1,1,4,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,36,0.0
6115,4,1,3,3,1,8,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.754,9,1.0
6116,4,2,1,3,1,22,8,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,92,0.0
6117,1,1,1,3,1,1,9,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,190,1.0
6118,4,2,1,4,1,11,6,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,15,0.0
6119,4,2,2,2,1,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.579,244,1.0
6120,4,2,1,3,5,15,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.884,96,0.0
6121,4,1,2,2,1,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,82,0.0
6122,4,2,1,3,1,10,7,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,22,0.0
6123,4,2,2,2,1,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,32,1.0
6124,1,2,1,3,1,16,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.698,18,0.0
6125,3,2,1,3,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.579,80,0.0
6126,3,1,1,5,4,8,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,43,1.0
6127,1,1,2,3,1,5,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.448,32,1.0
6128,3,2,1,3,4,6,2,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,15,0.0
6129,4,2,1,3,1,6,2,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,84,0.0
6130,3,1,1,3,1,5,7,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,104,0.0
6131,1,2,1,4,1,22,9,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,24,0.0
6132,4,2,1,3,1,5,4,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,154,0.0
6133,4,2,1,3,1,11,6,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,3,0.0
6134,4,2,1,3,1,11,8,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,21,0.0
6135,4,2,1,4,1,10,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.836,14,0.0
6136,4,2,1,2,1,22,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,11,0.0
6137,4,2,1,4,1,19,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.923,31,0.0
6138,4,1,1,2,1,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,24,0.0
6139,1,1,1,1,1,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,25,0.0
6140,4,2,1,5,1,19,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,22,0.0
6141,3,2,1,3,1,12,5,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,84,0.0
6142,4,1,1,4,1,3,6,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,75,1.0
6143,4,2,2,3,1,5,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,51,0.0
6144,4,2,1,4,1,22,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887,10,0.0
6145,4,1,2,2,1,3,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,25,1.0
6146,4,2,1,3,1,22,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,94,1.0
6147,1,2,1,3,3,22,9,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,10,1.0
6148,4,1,1,4,1,15,6,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,23,0.0
6149,4,1,1,5,1,22,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8959999999999999,48,0.0
6150,4,2,1,4,1,16,4,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,77,1.0
6151,4,2,1,3,1,19,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,36,0.0
6152,1,2,1,3,1,3,4,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,21,1.0
6153,4,2,2,3,1,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,59,0.0
6154,4,2,1,3,1,22,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.923,126,0.0
6155,4,1,1,2,1,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,29,0.0
6156,1,1,2,4,1,6,6,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,20,0.0
6157,4,1,1,3,1,1,9,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,16,1.0
6158,4,2,3,3,1,6,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,11,0.0
6159,4,2,2,3,1,4,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.802,92,0.0
6160,1,2,1,4,1,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.767,89,0.0
6161,4,2,1,3,1,9,7,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,48,1.0
6162,4,2,1,3,2,4,5,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,34,1.0
6163,4,2,1,4,1,22,9,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,44,0.0
6164,4,2,1,3,1,22,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.939,14,0.0
6165,4,1,1,3,1,7,3,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,34,0.0
6166,4,2,1,4,1,14,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5579999999999999,142,0.0
6167,4,2,1,3,1,15,4,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,156,0.0
6168,1,2,1,4,1,18,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,14,0.0
6169,4,2,1,3,1,16,1,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,89,1.0
6170,1,2,1,4,1,15,9,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,55,0.0
6171,1,1,2,2,1,8,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,12,0.0
6172,3,1,3,3,1,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.939,9,1.0
6173,4,1,2,3,6,10,7,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,102,0.0
6174,1,2,1,3,1,5,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8240000000000001,24,0.0
6175,1,1,1,3,1,5,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.527,66,0.0
6176,4,2,2,4,1,4,5,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,30,0.0
6177,4,1,2,2,1,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,33,0.0
6178,1,2,3,3,1,6,5,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,13,1.0
6179,1,2,2,3,1,6,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7659999999999999,39,0.0
6180,4,2,1,3,1,22,3,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,60,0.0
6181,4,2,1,3,1,7,9,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,50,1.0
6182,1,2,1,3,1,13,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6890000000000001,105,0.0
6183,1,1,2,3,1,6,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,110,1.0
6184,4,2,2,3,1,16,4,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,16,0.0
6185,4,2,1,3,4,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,8,1.0
6186,4,2,1,3,1,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.794,172,0.0
6187,4,2,1,3,1,4,5,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,42,0.0
6188,4,2,2,4,1,19,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.698,6,0.0
6189,1,1,3,4,1,22,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.878,6,0.0
6190,3,1,2,2,1,3,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,19,1.0
6191,4,2,1,4,2,2,5,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924,144,1.0
6192,3,1,2,4,1,3,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887,52,1.0
6193,1,2,1,3,1,17,9,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.923,104,0.0
6194,4,2,3,3,1,9,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.754,34,0.0
6195,2,2,1,4,1,22,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.878,9,0.0
6196,4,2,1,3,1,21,5,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,46,0.0
6197,4,1,3,3,1,5,7,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,37,0.0
6198,4,2,1,3,2,19,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.895,20,0.0
6199,4,1,2,3,1,16,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,90,0.0
6200,1,2,1,4,1,16,2,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,29,0.0
6201,4,2,1,3,1,22,4,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,18,0.0
6202,1,2,2,3,1,4,4,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,6,1.0
6203,1,2,1,3,1,10,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.527,118,1.0
6204,1,1,2,2,1,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,126,0.0
6205,1,2,2,3,1,4,9,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,55,0.0
6206,3,2,2,5,1,9,5,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.789,11,0.0
6207,1,1,2,3,1,4,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,9,1.0
6208,4,1,1,3,1,3,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,18,1.0
6209,1,2,1,3,1,22,9,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,145,1.0
6210,4,2,1,4,1,12,4,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,68,0.0
6211,4,2,1,2,1,10,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8959999999999999,51,0.0
6212,4,2,1,3,1,10,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,82,1.0
6213,4,2,1,3,4,20,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887,128,0.0
6214,4,1,1,3,1,11,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,10,1.0
6215,1,1,2,2,1,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.878,8,0.0
6216,4,2,1,3,1,14,5,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,107,0.0
6217,1,2,1,3,1,6,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,55,1.0
6218,4,2,1,3,1,7,4,7,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,6,0.0
6219,1,1,1,3,1,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.884,26,1.0
6220,4,2,1,4,1,4,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,42,0.0
6221,4,1,1,3,5,8,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,24,1.0
6222,2,2,1,3,1,17,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,142,0.0
6223,4,1,1,3,1,11,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8270000000000001,4,0.0
6224,4,2,1,3,1,16,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.802,61,0.0
6225,4,1,2,2,1,5,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,16,0.0
6226,4,1,3,3,1,6,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,30,1.0
6227,1,1,1,3,1,3,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,73,1.0
6228,4,2,1,4,1,22,6,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,95,1.0
6229,2,2,1,3,1,12,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.949,15,1.0
6230,4,1,1,1,1,10,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,10,0.0
6231,2,2,1,3,1,13,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.939,69,0.0
6232,4,2,1,4,1,22,9,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.855,42,0.0
6233,1,1,1,3,1,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,100,1.0
6234,4,1,1,5,6,22,1,6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,10,0.0
6235,1,2,1,4,1,8,9,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,61,0.0
6236,4,1,2,2,1,7,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,11,0.0
6237,4,2,1,4,1,12,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.794,18,1.0
6238,4,2,1,4,1,7,9,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,42,1.0
6239,4,2,1,4,3,22,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,36,1.0
6240,1,1,2,3,1,4,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,109,0.0
6241,4,2,1,3,1,22,5,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,55,0.0
6242,1,2,3,2,1,10,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.855,77,0.0
6243,4,1,2,3,1,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.89,35,1.0
6244,4,1,2,3,1,10,6,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,32,0.0
6245,4,2,1,3,4,2,5,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,81,0.0
6246,3,2,1,3,4,9,4,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,81,0.0
6247,1,2,1,3,1,6,7,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,123,0.0
6248,4,2,3,3,1,6,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.743,72,0.0
6249,3,2,1,3,1,4,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,19,0.0
6250,1,2,1,3,1,16,9,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.884,25,0.0
6251,1,2,1,3,3,3,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,108,0.0
6252,4,2,1,4,1,14,7,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,29,0.0
6253,4,2,2,3,1,7,5,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,163,0.0
6254,4,2,1,4,1,19,5,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,50,0.0
6255,1,2,2,3,1,7,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,16,1.0
6256,4,2,1,3,1,12,7,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,92,1.0
6257,1,2,1,4,1,14,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,135,0.0
6258,1,1,3,5,1,6,9,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,7,1.0
6259,4,2,1,4,1,20,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.836,14,0.0
6260,1,1,2,2,1,6,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.915,72,0.0
